Publish Date,ADA,BNB,BTC,DOGE,EOS,ETH,IOTA,LTC,NEO,VET,XLM,XMR,XRP
16/12/2020,0.126858065,-0.019523913,0.092278178,0.4056,0.174791667,0.120008559,0.074877778,0.2785125,0.442531579,0.074925,0.333855556,0.108777419,0.075489394
17/12/2020,0.119157778,-0.01555,0.078373357,0.208541176,0.02527,0.072241935,0,0.144373333,0.229783333,0.149790909,0.047670588,-0.003058824,0.070001429
18/12/2020,0.101634286,-0.053429787,0.087764055,0.219415,-0.03026875,0.058646667,0.103446154,0.127611765,0.290880769,0.05482,0.0058,0.123483333,0.071026
19/12/2020,0.023787097,0.021130909,0.103995331,0.253517647,0.326733333,0.146521477,0,0.06654,0.269766667,-0.0211625,0.027482353,0.061695652,0.096405263
20/12/2020,0.170805714,0.068002128,0.083387546,0.075569565,0.1579,0.124505714,0.17975,0.020727778,0.149841176,0.22744,-0.02266,0.066580952,0.166670588
21/12/2020,0.078776316,-0.050947458,0.073146337,0.067899,0.10395,0.080705,-0.12284,-0.277447826,0.294332258,0.10486,-0.006,-0.009552174,-0.034806818
22/12/2020,-0.012688235,-0.0484,0.071815789,0.150954762,0.2431,0.082223158,0.039755556,0.125223077,0.214881579,0.066772727,0.1655,0.143932143,0.0160872
23/12/2020,0.039112195,0.042443939,0.078824335,0.121872727,-0.081909091,0.095149239,0.007766667,0.034961538,0.270480952,0.1835625,0.12845,-0.042485714,-0.021833636
24/12/2020,0.137072727,0.016487692,0.095865566,0.249352778,-0.06864,0.067162577,0.21759,0.213383333,0.548694118,0.204966667,0.158325,-0.038257143,-0.012951563
25/12/2020,0.138883333,0.045950943,0.138416397,0.190402778,0.173666667,0.110034951,0.180766667,0.2304,0.29356,0.133966667,0.145433333,0.081195,0.018732653
26/12/2020,0.04145,-0.023052727,0.077630156,0.149413333,0.0994,0.118936496,0.1293375,0.18444,0.3037,0,0.152083333,-0.005771875,0.024286747
27/12/2020,0.038636585,0.070051667,0.092844333,0.20323617,-0.142975,0.100086486,0.059916667,0.065386667,0.15935,0,0.0190875,0.153936842,0.011103529
28/12/2020,0.100005128,0.062365432,0.073600562,0.210778261,0.210207692,0.091426484,0.152033333,0.17841,0.17236,0.102146667,0.087922222,0.1402,0.009902062
29/12/2020,0.107865789,-0.002518033,0.092945225,0.153419149,0.074671429,0.094016667,0.14838,0.071166667,0.299752,0.152214286,0.273626316,0.039202632,0.029238537
30/12/2020,0.146357778,-0.033958667,0.085294848,0.038602703,0.099544444,0.089781761,0.05089,0.123966667,0.230270833,0.09538,0.110213043,-0.096962857,-0.019457143
31/12/2020,0.046522414,-0.002148,0.079568741,0.069615789,0,0.091996757,-0.167775,0.09577,0.243305556,0.199490909,0.006253846,0.051055556,0.005880247
01/01/2021,0.173993333,0.00814,0.097557477,0.170993137,0.415766667,0.073838194,0.04046,0.038992308,0.320647368,0.088955556,-0.0022,0.012668657,0.015864151
02/01/2021,0.150020588,0.031627473,0.095095732,0.081435099,-0.00676,0.073882979,0.08016,-0.00951,0.229,0.118641176,0.039813636,0.002154667,-0.040814583
03/01/2021,0.052384444,0.023890435,0.088020484,0.096112817,0.004390909,0.073541581,-0.048923077,0.120141667,0.20186875,0.045225,0.151875,0.151236508,0.110237681
04/01/2021,0.090121429,0.04454106,0.060194743,0.107657296,0.029438462,0.063715596,-0.03470625,0.130177273,0.259714286,0.062082609,0.13657027,0.021715789,0.106667532
05/01/2021,0.061025397,0.012438182,0.074544603,0.115096949,0.139578571,0.121591864,0.131466667,0.031163636,0.003525,0.13958,0.054219298,0.047538776,-0.02682521
06/01/2021,0.126212121,-0.016280645,0.073455624,0.137032526,0.113014286,0.098322258,0.056507692,0.280055556,0.317906897,0.021923077,0.101597674,0.040779661,-0.053874359
07/01/2021,0.124519802,-0.00322488,0.069130109,0.096958935,-0.03436,0.108155853,0.03449375,0.1369875,0.099947826,0.049275862,0.065565957,0.0838,0.0748
08/01/2021,0.085475758,0.015391099,0.08677231,0.145610965,0.259215385,0.114432963,0.105775,0.048285714,0.277843478,0.03,0.042675,0.059913333,0.05845
09/01/2021,0.065972581,0.021243802,0.0805324,0.121179888,0.147,0.109666489,0.103084211,0.147061111,0.297768421,-0.041042857,0.023426923,-0.0140725,0.076546809
10/01/2021,0.090878261,-0.05432803,0.067222618,0.124108372,0.023267647,0.055489781,0.060138462,0.1279,0.134392308,0.166064286,0.056396429,0.116,0.092590566
11/01/2021,0.056490476,-0.007609091,0.042259603,0.048189931,0.044658333,0.076366993,0.093716667,0.184005263,0.27335,0.021566667,-0.017733333,0.046126,0.06749434
12/01/2021,0.130346552,-0.018874016,0.062882529,0.132615942,0.27460625,0.067129258,0.19258,0.119573913,0.435590323,-0.058471429,0.100665385,0.002932609,0.103575862
13/01/2021,0.202192308,-0.014812381,0.045640727,0.122700752,-0.022358333,0.091851639,0.093507143,0.096411111,0.232466667,0.15532,0.121136,0.045443396,0.05642
14/01/2021,0.11575625,0.050174561,0.036543409,0.149244654,0.04199375,0.110595313,0,0.052986364,0.136271429,0.035714286,0.008044828,0.0215,0.031523729
15/01/2021,0.167236782,-0.011858261,0.061440642,0.105355385,-0.010706667,0.098114108,0.08222,0.024611765,0.253425,0.0085,0.032947368,0.020076923,-0.027148936
16/01/2021,0.073714563,0.042301869,0.067216721,0.11777619,0.057414286,0.084605556,0.050046154,0.153229412,0.49615,0.048728571,0.049903846,0.009513889,0.024445455
17/01/2021,0.092438889,0.035145977,0.083849123,0.171634783,0.057414286,0.104808889,0.18788,-0.0760125,0.25096,0,0.108915385,0.057323333,0.037828571
18/01/2021,0.153736264,0.022273418,0.078891826,0.139792174,-0.031288889,0.076272685,0.108371429,0.078075,0.181438095,0.08244,0.01225,-0.018365217,-0.014657778
19/01/2021,0.061868116,0.020433058,0.080758359,0.18455534,0.12573125,0.089535122,0.066983333,0.0428875,0.133822222,0.085670588,0.113722727,0.098970732,0.101832836
20/01/2021,0.108801299,-0.018429897,0.07589374,0.155863725,-0.0859,0.083830938,0.1665,0.217216,0.311383333,0.141356522,0.056794737,0.026302857,0.039678571
21/01/2021,0.050041304,0.068665116,0.061151358,0.180139535,0.04974,0.085040316,-0.00995,0.169918182,0.403342105,-0.014633333,0.009268421,0.104990625,0.105213953
22/01/2021,0.120459259,-0.051560317,0.060676903,0.171341414,0.17891,0.108449573,0.126763636,0.1212,0.239805556,0.015561538,0.054978947,0.152137037,0.065886486
23/01/2021,0.042497101,0.024119355,0.069137555,0.186267532,0.02062,0.106248101,0.01944375,0.132592857,0.125835,0.08038,-0.125209091,0.077745946,0.009027273
24/01/2021,0.144117143,0.007718571,0.086797436,0.152365432,0.136777778,0.069970109,0.249777778,0.216194118,0.3951875,0.0335,0.116466667,-0.078833333,0.015179167
25/01/2021,0.115203947,0.041349315,0.101178427,0.109724286,0.065309091,0.087812539,0.1369625,0.25305,0.33381,0.214118182,0.120308,0.10357027,0.1351
26/01/2021,0.141031707,0.02036383,0.097243452,0.122060317,0.0602,0.078964444,0.056666667,0.109284615,0.416078571,0.2423,0,0.04655625,-0.033035294
27/01/2021,0.102843243,0.072992,0.097388146,0.133336957,-0.1101,0.091757471,0.4588,0.182627273,0.4404,-0.0617,0.094575,0.19842,0.054314286
28/01/2021,0.14275,0.01418,0.074597561,0.051788568,0.20424,0.067075745,0.058044444,0.115965385,0.258715789,0.07686,0.109378261,0.139945652,0.032060577
29/01/2021,0.08407191,0.016199349,0.064558211,0.049402916,0.081971429,0.056574462,0.110538462,0.083464286,0.236625926,0.124272222,0.085914286,0.124843902,0.002115385
30/01/2021,0.094622989,0.049779887,0.069190175,0.049934631,0.049292857,0.079686384,0.1592125,0.098382857,0.135525,0.03144375,0.026937736,0.044990909,0.044425
31/01/2021,0.088096471,0.022426557,0.07508907,0.075687686,0.0974,0.109516876,0.0502375,0.218036364,0.134253333,-0.01976,0.059932143,0.049870732,0.041211923
01/02/2021,0.051611278,0.02096997,0.091338702,0.093798367,0.124753571,0.103553321,0.163461111,0.10236,0.156265789,-0.070384,0.150155385,0.084581818,-0.004762862
02/02/2021,0.081571707,0.0381452,0.089634818,0.090882525,0.17948125,0.070489916,0.016835294,0.139441818,0.213221951,0.14936,0.146032653,0.184736735,0.056285106
03/02/2021,0.060516949,0.044436918,0.098141687,0.100696121,0.070627273,0.093355067,0.142480952,0.031455319,0.290610811,0.081908696,0.076721053,0.167940426,0.029315504
04/02/2021,0.098038961,0.064948475,0.094406416,0.080121793,0.14603,0.114621167,0.149065,0.180395,0.261542424,0.134764,0.126978049,0.093286047,0.041093455
05/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
06/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2021,-0.07396,0.2986,-0.097523077,0.126721378,0,0.0524,-0.092,0,0.3612,0,-0.014333333,0,0
08/02/2021,0.126962457,-0.021847984,0.07810077,0.094468485,0.090244444,0.10122,0.22041,0.048947619,-0.068442857,0.20596129,0.066822222,0.098471111,0.143329487
09/02/2021,0.088642683,0.037411582,0.098992454,0.098997095,0.098371429,0.082586207,0.15243125,0.077927027,0.25068,0.094534783,0.070873913,-0.000827083,0.111733043
10/02/2021,0.082451975,0.023709302,0.063457993,0.122927283,-0.010028571,0.094634005,0.055648837,0.047054098,0.163673529,0.142225,0.053220455,0.035902564,0.06305
11/02/2021,0.127873399,0.032820139,0.084460109,0.111967549,0.197667742,0.127023293,0.107967105,0.091981538,0.113781633,0.155122222,0.025254688,0.081862338,0.067100526
12/02/2021,0.10573724,0.034092145,0.092343366,0.104866982,0.137694595,0.105949048,0.0435,0.104147368,0.186131579,0.055572059,0.034309459,0.099954412,0.054842995
13/02/2021,0.109517472,0.013602069,0.094785594,0.125180767,0.085595833,0.098866125,0.105270455,0.115393382,0.210983333,0.068236486,0.0842,0.141426471,0.075624111
14/02/2021,0.059380591,0.012257028,0.08389087,0.102975718,0.162585714,0.087163506,0.094539474,0.053639048,0.108551163,0.059097436,0.085782258,0.029268333,0.057730935
15/02/2021,0.0963336,-0.000527341,0.077582271,0.08115674,0.172480769,0.100312264,0.158837143,0.083593243,0.241335135,0.148616667,0.077843103,-0.01643,0.065985119
16/02/2021,0.071822901,0.059251639,0.088229644,0.104197568,0.169030769,0.066277209,0.023641176,0.201930303,0.248290909,0.070111765,0.046094444,0.010584375,0.027310227
17/02/2021,0.060203008,0.094481081,0.091527372,0.078305995,0.057,0.066054054,0.065758824,0.105181818,0.33895,0.11044,0.060112,0.274236842,0.124918182
18/02/2021,0.069761415,0.044341611,0.081053665,0.103510265,0.073945,0.098041707,0.1124,0.126571642,0.198939394,0.078740625,0.096489394,0.092266197,0.08288189
19/02/2021,0.077837061,0.000918373,0.078425264,0.118861846,0.053758824,0.065168366,0.11486,0.12174321,0.182955263,0.121007407,0.015835294,0.085989041,0.045708333
20/02/2021,0.117028487,-0.001673843,0.072906684,0.127778537,0.060729412,0.086629048,0.071816129,0.111144872,0.36358,0.206546939,0.008730769,0.013918182,0.06505463
21/02/2021,0.080166078,0.022027246,0.087140585,0.120773117,0.060992308,0.090691429,0.109882143,0.147067857,0.061630488,0.082224138,0.118162,0.093745455,0.089642308
22/02/2021,0.065185619,0.036737879,0.075608232,0.111527362,0.144166667,0.07396486,0.124395833,0.058483051,0.139195,0.103196296,0.020164583,0.109771698,0.060473308
23/02/2021,0.101529431,0.035439655,0.037510167,0.108238973,0.122148,0.068162603,0.17135,0.10741,0.1458625,0.142327273,0.0242625,0.083609259,-0.00728534
24/02/2021,0.108458647,0.012511373,0.07680713,0.124619986,0.09806,0.090473981,0.100920833,0.098474074,0.257935294,0.143592308,0.066184615,0.056631818,0.089683582
25/02/2021,0.105969438,0.03327029,0.070756576,0.112565521,0.343752941,0.106881425,0.103825806,0.13324902,0.327981818,0.10742,0.096573333,0.083273438,0.088412593
26/02/2021,0.102370307,0.05060181,0.076987271,0.135332048,0.04019,0.061238346,0.115303846,0.042181081,0.137252381,0.0918,0.097990625,0.101782192,0.122692562
27/02/2021,0.111900787,0.015145982,0.082595129,0.134929268,0.124354545,0.095508564,0.160221053,0.068597143,0.196721429,0.13172963,0.108908929,0.016947458,0.166856757
28/02/2021,0.061866071,-0.032069767,0.054008642,0.125139078,-0.14258,0.101928467,0,0.20108,0,0.030533333,0.29804,-0.282783333,-0.055166667
01/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
02/03/2021,0.061437356,0.056794783,0.069505247,0.143375196,0.068044444,0.112415196,0.17894,0.17453125,0.18422,-0.115918182,0.094152174,0.11672,0.097605556
03/03/2021,0.094045833,0.030795918,0.079220278,0.146465042,0.219569231,0.092258458,0.242432143,0.150317073,0.246329268,0.158319149,0.070537838,0.075124138,0.076932576
04/03/2021,0.079145659,0.004028571,0.088802235,0.1550512,0.122961538,0.111858314,0.168374194,0.128409756,0.150613043,0.23626,0.05855,0.064636364,0.083511
05/03/2021,0.068544186,-0.038530769,0.1115285,0.132495455,0.1026,0.07558866,0.25675,0.158425,0,0.088775,0,0.212182353,-0.018777778
06/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2021,-0.032082609,0.078559259,0.084534,0.13468,0.5729,0.024764516,-0.20095,0.1468,0.40955,0,-0.1232,0.3062,0.15785
08/03/2021,0.068332692,0.057866667,0.113621256,0.112610387,0,0.142489091,0.03246875,0.066535294,0.2776,0.065696667,0.16628,0.099166667,0.066130952
09/03/2021,0.065533636,0.023617089,0.098768683,0.138375653,0,0.120190524,0.065163333,0.06285,0.079793548,0.079051282,0.097113333,0.11347451,0.080158065
10/03/2021,0.064816111,0.032625743,0.084862891,0.148358243,0.144185714,0.109154968,0.135044444,0.090212821,0.245591304,0.160046429,0.004351724,0.156777586,0.015332323
11/03/2021,0.090313529,0.060826389,0.082390847,0.154615265,-0.053778571,0.09109927,0.009781481,0.014464286,0.107153846,0.107330435,0.03182963,0.012186957,-0.062183784
12/03/2021,0.119098995,0.020902091,0.097426727,0.137129028,0.07313,0.067235979,0.059663158,0.204666667,0.063005263,0.156285417,0.011144444,0.119025532,0.03905
13/03/2021,0.098450303,0.043405903,0.09013306,0.124453628,0.210290909,0.114957176,0.13975,0.065706818,0.200086957,0.146266667,0.088554167,0.056774545,0.055621311
14/03/2021,0.126548855,0.061556422,0.089970432,0.145559163,0.02797,0.10988776,0.088786364,0.170008696,0.155443333,0.034435714,0.047994595,0.2035325,0.112278125
15/03/2021,0.058120667,0.0511,0.051558504,0.139824802,0.1983875,0.095081818,0.073772,0.11652973,0.265143478,0.090692754,0.133093023,0.219772727,0.077575
16/03/2021,0.122706143,0.064507317,0.091418135,0.135458217,0.253275,0.085728753,0.155566667,0.0823525,0.374720513,0.125724638,0.179181579,0.19715,0.10218785
17/03/2021,0.089123196,0.018834416,0.118539014,0.143841286,0.064422222,0.048897378,0.121354167,0.038360526,0.108481818,0.144934783,0.07817619,0.19792,0.092204651
18/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
21/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
22/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2021,0.085439474,-0.020447826,0.04665,0.142315748,0.2123,0.157681818,0.104318182,0.23146,0.349318182,0.1687625,0.061688889,-0.0307625,0.309283333
28/03/2021,0.097953636,0.058045714,0.097856652,0.175888022,0.369466667,0.112012014,0.238430769,0.17565,0.118875,0.186213514,0.129972222,0.051412903,0.050936538
29/03/2021,0.158819531,0.052395872,0.094544558,0.151097143,0.105352174,0.094049778,0.190612121,0.197631429,0.146024324,0.144415152,0.1616175,0.071384615,0.097555814
30/03/2021,0.121793919,0.058291398,0.115997231,0.121758242,0.168473333,0.120625132,0.112284615,0.090712821,0.287694118,0.143366667,0.017490909,0.080206818,0.082009639
31/03/2021,0.124801042,-0.023438132,0.081769252,0.1190331,0.280193333,0.085815062,0.020976471,0.184092105,0.1816,0.150202778,0.122365789,0.072984483,0.123588462
01/04/2021,0.118008242,0.025826415,0.089074882,0.113781001,0.031377778,0.083070199,0.080830435,0.1144825,0.208716129,0.022828571,0.0036,0.029016327,-0.005026733
02/04/2021,0.16718366,0.076647059,0.102841667,0.146007416,0.204669444,0.117327953,0.134779167,0.149053846,0.194430769,0.098660714,0.172777419,0.040443182,0.080465714
03/04/2021,0.112952778,0.046038428,0.128882772,0.150475923,0.254,0.090214583,0.06395,0.231946154,0.288564516,0.135166667,0.033333333,0.156167742,0.075282895
04/04/2021,0.107158407,0.051395455,0.095305674,0.15725624,0.185022222,0.095451594,0.0225,-0.019163636,0.2347,0.037896667,0.067205,0.038911429,0.125660377
05/04/2021,0.089370992,0.032127541,0.090396034,0.141170748,0.151086364,0.10855995,0.123642105,0.098583333,0.270567647,0.156046296,0.106005128,0.110216949,0.071657051
06/04/2021,0.126155882,0.039748571,0.108020123,0.127417084,0.120215,0.109172093,0.183214286,0.131625,0.22502963,0.173519048,0.035416418,0.092730612,0.093124335
07/04/2021,0.102032203,0.034421392,0.086853058,0.12608243,0.153914286,0.099856751,0.189775,0.0653925,0.140555263,0.094415686,0.038883607,0.047964407,0.072426984
08/04/2021,0.13703209,0.01364433,0.077472727,0.12378159,0.065661905,0.110236574,0.040041667,0.098692,0.170076923,0.133190476,-0.010377273,0.105715686,0.066183333
09/04/2021,0.127526446,0.085451786,0.069467295,0.159922616,0.194084615,0.111380206,0.139605556,0.071526087,0.228069231,0.077222222,0.088792308,0.0132,0.070045161
10/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
11/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
12/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
13/04/2021,0,0,0,0,0,0,0,0,0,0,0,0,0
14/04/2021,0.101244,0.062094118,0.091046983,0.111111754,0.057533333,0.101405882,0.049425,0.149894444,0.16822069,0.158251316,0.140531579,0.121355357,0.084689577
15/04/2021,0.093242361,0.040085302,0.117402989,0.099704093,0.124872,0.104876648,0.04524,0.111119444,0.354062963,0.111857282,0.200842424,0.069944068,0.065086312
16/04/2021,0.043557962,0.005830108,0.097595624,0.077862657,0.154738889,0.113088778,0.062232,0.207050704,0.249204651,0.096453922,0.169919048,0.055091935,0.022827817
17/04/2021,0.031747368,0.041152863,0.084006462,0.096376039,0.342333333,0.141208232,0.073209375,0.127487302,0.161216129,0.102372393,0.153207143,0.087730435,0.092247879
18/04/2021,0.094971795,0.022077189,0.06469912,0.11384291,0.160946154,0.095687339,0.150309091,0.169324444,0.149069767,0.072315534,0.093862069,0.190618966,0.038722727
19/04/2021,0.130872848,0.055106327,0.093077353,0.111215813,0.141254545,0.133790467,0.140753333,0.115461224,0.122301493,0.10430084,0.223390698,0.234280488,0.078921078
20/04/2021,0.143613333,0.04187296,0.106387814,0.10614873,0.177528571,0.104107584,0.118,0.238216667,0.202795122,0.142353247,0.066664516,0.132895588,0.018309896
21/04/2021,0.131206522,0.070424783,0.080988027,0.109542124,0.263415,0.106741277,0.05265098,0.105042857,0.19099697,0.103705263,0.022897143,0.103742353,0.064446328
22/04/2021,0.120172297,0.025304878,0.06371283,0.091061793,0.111865,0.094661639,0.052906452,0.010928205,0.1644,0.136794667,0.07297907,0.05794918,0.03957549
23/04/2021,0.119988889,0.014736629,0.070333012,0.084449497,0.13904375,0.09093078,0.091148148,0.022738462,0.209425,0.09745,0.150432143,0.007887931,0.060121466
24/04/2021,0.166275207,0.046620891,0.082893987,0.134468987,0.147205,0.098971765,0.144413636,0.111121875,0.342673077,0.149838596,0.170072222,0.097135,0.092885185
25/04/2021,0.107593103,0.023913232,0.07758959,0.113912154,0.207885,0.089709605,-0.025591667,0.067887179,0.243008824,0.099401818,0.090712121,0.048743636,0.058094944
26/04/2021,0.087631875,0.050876102,0.082373945,0.122736088,0.096872222,0.113692417,0.115769444,0.128789474,0.3319,0.164346667,0.092061765,0.054656164,0.065466272
27/04/2021,0.128948408,0.061959151,0.127790964,0.135739032,-0.009255,0.106859969,0.1126,0.068231818,0.337429268,0.145046154,0.125388889,0.050074,0.069615432
28/04/2021,0.103899371,0.067638592,0.101089568,0.115349719,0.01704,0.092606489,0.031146269,0.043780645,0.24225,0.122912281,0.093681818,0.128779688,0.055551095
29/04/2021,0.152071861,0.071138,0.107635433,0.129178605,0.254675,0.089222727,0.04305283,0.117317021,0.153925,0.132468919,0.170815217,0.1230775,0.08234
30/04/2021,0.144302198,0.065269355,0.09922236,0.138589038,0.311938889,0.102591592,0.105727778,0.104789286,0.304731034,0.157987931,0.159668421,0.045427586,0.069781328
01/05/2021,0.066167123,0.067021277,0.094183119,0.133694479,0.062445455,0.08203027,-0.044376,0.185735294,0.412883333,0.06247963,-0.010589286,0.040437255,0.058367361
02/05/2021,0.111256081,0.064685714,0.084730118,0.120172533,0.2304,0.09799968,-0.02504,0.201578125,0.252866667,0.113093548,0.03607931,0.107344444,0.03665
03/05/2021,0.113738462,0.047886685,0.107722117,0.122489045,0.056063636,0.096430808,0.124111765,0.224904348,0.223651852,0.069593939,0.1098,0.118044898,0.10664918
04/05/2021,0.085005921,0.093490909,0.107114881,0.113087454,0.243461111,0.098794888,0.126619048,0.162510638,0.204726667,0.178176923,0.160191667,0.001173214,0.099312981
05/05/2021,0.114347619,0.063209842,0.108239658,0.12086772,0.1047,0.085723037,0.1348,0.123719753,0.237784375,0.035871622,0.074231579,0.071771429,0.059978974
06/05/2021,0.113206438,0.086644124,0.097448126,0.108172219,0.125061111,0.094,0.086105714,0.068654098,0.298488571,0.096682022,0.061769091,0.027836508,0.074016484
07/05/2021,0.053409583,0.048460532,0.102390698,0.113559088,0.106380488,0.063974727,0.153535135,0.212430909,0.063644444,0.128299167,0.087422727,0.122516842,0.091483422
08/05/2021,0.053648295,0.065666102,0.135018702,0.101624605,0.089772414,0.048362216,0.06933,0.094222222,0.230336364,0.116188636,0.149014634,0.140566102,0.052475781
09/05/2021,0.07762996,0.08479081,0.107961798,0.067786347,0.140008696,0.102408312,0.037181481,0.096509091,0.16403125,0.04008254,-0.025552632,0.102822951,0.047845638
10/05/2021,0.108844856,0.054041896,0.097673788,0.082505699,0.18073871,0.082069479,0.153146154,0.098698131,0.283658824,0.082848148,0.098145455,0.107993651,0.07461383
11/05/2021,0.103156019,0.050922977,0.103382844,0.117424163,0.14192,0.068330517,0.08173125,0.076039286,0.356704,0.12080137,0.120102857,0.134804839,0.080903008
12/05/2021,0.109235484,0.028331148,0.075861972,0.110115185,0.117798413,0.086025025,0.115613889,0.11134,0.318693548,0.069267241,0.077137838,0.076293333,0.065737324
13/05/2021,0.105143719,0.022482892,0.03765914,0.094479917,0.143019444,0.0907658,0.128953061,0.131804,0.260588889,0.13360303,0.112777778,-0.013251351,0.042665566
14/05/2021,0.091249176,0.03923031,0.062255693,0.127485471,0.03396087,0.104194198,0.208237143,0.111154348,0.3084,0.112680357,0.099755,0.065735897,0.069151685
15/05/2021,0.087672401,0.075173177,0.083900997,0.128249404,-0.11330625,0.073159195,0.081738462,0.196540741,0.1111625,0.133962,0.116352,0.067034545,0.105093782
16/05/2021,0.12635872,0.082773815,0.025642476,0.125958792,0.051721053,0.065015409,0.045808889,0.13783871,0.21922,0.116968421,0.144765517,0.029410714,0.065786395
17/05/2021,0.088416914,0.008191028,0.054538889,0.134599123,0.055985,0.051910678,0.098703125,0.119518182,0.285964286,0.066735088,0.080553571,0.119559155,0.093522156
18/05/2021,0.160609524,0.082699109,0.071404696,0.13020226,0.060221429,0.091907278,0.135525,0.192961111,0.205495652,0.072540984,0.09614,0.019728767,0.102191878
19/05/2021,0.087559036,-0.016340937,0.035394279,0.075249549,0.13585,0.057958447,0.1483425,0.129088889,0.289903448,0.117941379,0.085786486,-0.014203797,0.062411429
20/05/2021,0.117310738,-0.000753831,0.044581538,0.11010901,0.115495833,0.069931629,0.081907407,0.033754348,0.320786364,0.172209677,0.0474875,0.102485417,0.072201339
21/05/2021,0.108501364,0.049117618,0.063340371,0.106722306,-0.125844444,0.045239071,0.049081818,0.140874468,0.336659091,0.092953846,0.087857143,0.059466364,0.050086458
22/05/2021,0.1754925,0.019755674,0.099273063,0.120295972,-0.051651852,0.086751964,0.16206,0.047322581,0.257984615,0.190440426,0.09388,0.06778,0.11371954
23/05/2021,0.094453302,0.042814371,0.050177352,0.099146623,0.279246154,0.051079408,0.1641,0.016785294,0.290241176,0.091493617,0.062195833,-0.023578571,0.013087162
24/05/2021,0.099838547,0.046335171,0.074884634,0.136318704,0.206630303,0.081018768,0.200686667,0.218117857,0.240540741,0.242558824,0.168456667,0.06093617,0.079326866
25/05/2021,0.102134266,0.043722656,0.058220277,0.138695839,0.0612625,0.098495749,0.117561538,0.034192593,0.326383333,0.155808333,0.157416667,0.062918,0.060275229
26/05/2021,0.11457551,0.068732,0.047824513,0.146316123,0.055225,0.08249839,0.063924138,0.102192857,0.253695,0.077586842,0.103704762,0.073065,0.09055618
27/05/2021,0.137285714,0.087344082,0.066726147,0.139554604,0.271143478,0.123013821,0.197290476,0.215471429,0.116269231,0.169446154,0.089818519,0.034510638,0.102337762
28/05/2021,0.106367839,0.025329245,0.049134848,0.141829818,0.15512,0.053170508,0.234916,-0.018523529,0.027990909,-0.003608696,0.206421739,0.072523214,0.059334177
29/05/2021,0.092310119,0.029858203,0.058494528,0.116763624,0.135213333,0.046917729,-0.0774875,-0.1335,-0.077988889,0.175775862,0.002030769,0.130201695,0.017354167
30/05/2021,0.085464,0.000567857,0.068706262,0.135917867,0.09247,0.052229864,0.0108,-0.062392593,0.187644444,0.117830556,-0.114566667,0.061742373,-0.015805495
31/05/2021,0.13283956,0.031812227,0.063516259,0.13633314,0.182461905,0.067823377,0.266718519,-0.000425641,0.253386667,0.152942857,-0.1282,0.047976786,0.045312264
01/06/2021,0.097360204,0.08849386,0.099595009,0.13121118,0.215566667,0.068843021,0.082395238,0.005235135,0.191272727,0.210007317,0.058434375,0.072727778,0.110591
02/06/2021,0.12367976,0.069915789,0.080493128,0.142805216,0.103341667,0.069021976,0.044781395,-0.003858824,0.275973333,-0.019157143,-0.078806061,0.075437313,-0.009109639
03/06/2021,0.122328895,0.093218567,0.07965595,0.119209975,0.108733333,0.082329799,0.132645161,0.026128571,0.325640909,0.143802941,0.156708571,0.110907143,0.128595455
04/06/2021,0.108659921,0.049889524,0.054069391,0.128906029,-0.0356,0.047044213,0.26122439,-0.025415,0.10566,0.134708108,-0.048575676,-0.033544643,0.037201111
05/06/2021,0.119314563,0.050178541,0.074211111,0.131527654,0.049857143,0.082546623,0.257354545,0.095107143,0.25035,0.128144118,0.062042308,0.031621739,0.122661702
06/06/2021,0.133705926,0.091939011,0.061464894,0.146024754,0.024066667,0.12174743,0.038209091,0.02469,0.290592308,0.067923684,-0.057693333,0.030192593,0.013405714
07/06/2021,0.089720497,0.089335321,0.08559808,0.134869053,0.21775,0.088492925,0.054944,0.125684615,0.363671429,0.131576471,0.14525,0.098967347,0.083082022
08/06/2021,0.061269595,0.043916744,0.054663189,0.111172488,-0.032888889,0.08206489,0.068457143,0.052208333,0.45452,0.114603704,0.05095,0.120470455,0.009332955
09/06/2021,0.151844361,0.071947264,0.079773068,0.144729078,0.109633333,0.078758113,0.158871429,0.190595652,0.431175,0.103214286,0.161875,0.049038596,0.08248625
10/06/2021,0.094888321,0.032321333,0.060148489,0.142414424,0.08783125,0.101104982,0.037845,0.127494286,0.267768182,0.126466667,0.066373684,0.043508451,0.071531304
